epoch,lr,train_loss,val_loss,pseudo_dice
481,0.00053,-0.6652,-0.578,0.809
482,0.0005,-0.6713,-0.6388,0.8593
483,0.00048,-0.6801,-0.5837,0.8089
484,0.00045,-0.6677,-0.6084,0.8253
485,0.00043,-0.6771,-0.628,0.8423
486,0.0004,-0.6833,-0.6254,0.8373
487,0.00037,-0.6841,-0.5981,0.8299
488,0.00035,-0.6891,-0.5779,0.8374
489,0.00032,-0.6617,-0.6222,0.8157
490,0.0003,-0.692,-0.6272,0.8308
491,0.00027,-0.6732,-0.5882,0.8385
492,0.00024,-0.6715,-0.6337,0.8422
493,0.00021,-0.675,-0.5959,0.8443
494,0.00019,-0.6727,-0.5629,0.8001
495,0.00016,-0.704,-0.6329,0.8048
496,0.00013,-0.6749,-0.5905,0.8391
497,0.0001,-0.6867,-0.6348,0.8519
498,7e-05,-0.6764,-0.6072,0.8382
499,4e-05,-0.6734,-0.5679,0.794
